-50.2886 149.795
-47.6092 151.263
-38.0701 145.498
-48.2835 148.079
-52.2525 148.86
-48.0512 143.703
-52.2257 141.888
-64.5914 143.923
-57.6113 137.856
-59.2306 134.722
-65.8269 136.917
-58.3989 137.145
-50.7965 133.73
-61.4102 135.491
-52.9546 132.256
-40.5828 130.663
-41.1872 125.91
-39.441 120.844
-38.0964 120.283
-42.3459 120.212
-32.7765 114.607
-27.0965 114.927
-36.9358 117.882
-36.1687 117.086
-23.2943 115.3
-30.0796 120.719
-35.0529 121.976
-24.7237 116.458
-25.5214 114.694
-34.9722 119.036
-36.5077 124.741
-42.7033 128.347
-56.9973 129.394
-60.7661 138.154
-54.8815 140.797
-63.151 138.295
-59.7041 140.545
-53.0816 142.084
-61.1607 138.564
-67.3126 145.135
-60.0835 148.712
-62.1063 148.247
-66.6564 151.509
-67.7499 158.804
-62.0898 153.629
-60.7938 149.295
-57.7211 152.696
-64.3 156.997
-69.8536 150.915
-63.4266 145.997
-59.2752 152.505
-68.6352 156.1
-65.759 145.784
-56.8239 144.231
-53.9088 149.413
-56.0866 147.277
-52.9503 141.021
-51.155 144.675
-60.092 151.242
-61.2718 149.538
-61.2927 151.449
-62.9907 154.999
-65.3143 154.513
-58.6401 150.059
-52.2563 150.066
-49.19 149.057
-48.2118 149.5
-48.1959 150.176
-56.2613 153.776
-52.0454 150.97
-50.6149 147.058
-59.1923 151.65
-58.3997 152.426
-55.5731 147.345
-63.2476 147.222
-59.0893 152.53
-51.7174 150.088
-64.2445 151.308
-66.1702 153.598
-53.6614 148.313
-49.2585 142.163
-49.0878 139.15
-44.1397 139.143
-48.1543 141.847
-42.3139 138.438
-31.2988 135.658
-36.1622 143.387
-43.8858 146.824
-36.8041 143.958
-27.7477 142.309
-29.5647 140.691
-26.7685 139.887
-29.5748 139.273
-39.6794 142.699
-32.3964 141.678
-30.9648 139.005
-44.0689 140.268
-52.4141 142.236
-52.0633 139.478
-47.2067 132.12
-56.3344 134.635
-66.767 136.697
-60.4751 129.644
-55.4011 129.433
-60.7226 137.305
-57.7666 134.02
-58.0935 135.417
-60.2083 144.672
-57.6389 142.717
-53.8225 135.239
-53.7894 138.281
-58.7812 146.742
-66.3685 147.056
-67.0512 147.633
-57.7531 149.319
-56.5047 147.234
-67.7245 145.197
-65.9002 145.924
-53.9321 149.627
-57.3097 143.909
-62.5628 141.689
-57.9321 147.69
-54.6713 149.148
-54.9745 142.409
-46.0656 137.505
-31.6149 134.717
-28.5878 132.421
-33.3032 134.221
-29.872 135.296
-26.171 137.535
-28.3824 139.416
-29.7649 140.378
-34.2214 142.999
-31.4909 142.246
-19.366 137.557
-22.7755 135.544
-31.1474 136.441
-15.0306 131.062
-13.4436 132.894
-23.6831 137.219
-25.8684 138.135
-27.7035 138
-38.9471 144.434
-43.399 149.698
-39.1972 145.425
-36.353 139.14
-46.7424 145.698
-51.9657 152.169
-59.6735 149.879
-63.3958 151.263
-60.9615 158.305
-65.9831 158.845
-69.2561 151.869
-57.8156 148.212
-51.6499 148.036
-52.7259 146.301
-51.0057 145.784
-48.8648 146.824
-53.7628 149.388
